Exporting_Country,Exporting_Industry,Importing_Country,Year,DVA_FIN,DVA_INT,DVA_INTrex,RDV,OVA_FIN,MVA_FIN,OVA_INT,MVA_INT,DDC_FIN,DDC_INT,ODC,MDC
MEX,C17,USA,2012,231.464043310962,553.597890704414,91.7733571441352,11.8126600231275,36.2280135655635,55.3111008412736,86.2355508422528,131.660082331219,2.98564125993812,2.35461258600005,17.4606171451601,26.6579881317266
MEX,C18,USA,2012,0,49.9586785641372,4.4949972015887,0.15683412523501,0,0,7.04066324635103,9.17629539867328,0.042762280512527,0.14779606679546,0.68299238167628,0.890163274397925
MEX,C19,USA,2012,744.118125697488,2041.8368473959,259.0272613848,20.9961945453475,79.6275890246984,114.852794069612,218.888836354013,315.719648853197,4.49875281852445,14.480844253663,31.6028948974088,45.5832058224173
MEX,C20,USA,2012,969.787717066731,2660.88038170465,600.481195800926,73.9234996023446,137.912763250272,191.069445679816,374.58742387507,518.96727867425,19.8771216349782,9.46215104967256,103.89320978624,143.937497414435
MEX,C21,USA,2012,181.212896890063,30.609256697691,6.90759449479014,0.850373936921725,19.4451547012151,19.6729343160318,3.2472509520642,3.28528909485296,0.228655113407719,0.05903480547527,0.9006370623979,0.911187081994804
MEX,C22,USA,2012,665.336305096657,1596.49918125071,248.650428031518,26.9877650693968,158.186418690321,200.633724197397,378.557923866665,480.13910877199,8.17721714449391,8.22563025916523,70.4502122348105,89.3546270798272
MEX,C23,USA,2012,78.7470646905925,1774.04331951016,174.863347757458,19.4283093998696,6.2367457984612,7.17008474828259,140.11648800531,161.085143774445,6.09822194984842,4.28371627922223,16.5973457586997,19.0811650068835
MEX,C24,USA,2012,0.008983190234754,6027.07068125135,2119.9383953821,239.745877077915,0.001384177084449,0.001065370554857,912.845120548971,702.596743945535,100.07629275785,27.5860791353042,399.100974496156,307.179212414321
MEX,C25,USA,2012,828.760989815566,3342.6338032793,678.98682621708,70.5618521489613,232.427737038319,172.908607497304,933.968155620318,694.80146944988,25.6475723345777,21.8315722902054,227.008526103636,168.877125590754
MEX,C26,USA,2012,10537.588805133,911.178379978163,201.218113295586,15.7457100009552,16234.1918556317,10047.2948520043,1408.76202762563,871.878784834733,8.2645725206949,14.0395119155986,363.613617284901,225.039426511267
MEX,C27,USA,2012,4547.02860643536,4055.72602076431,729.094928715073,73.1003467403806,2378.13310848731,1688.2708300889,2121.19824578936,1505.86908294626,32.1775514207323,38.2478625943702,456.367346194499,323.981729885313
MEX,C28,USA,2012,6078.75561189194,4908.64927160641,1121.10957581385,121.681355785312,1637.68942017238,1358.36251248749,1316.19013395894,1091.69865497911,35.7038608765627,33.8471704238984,359.819263063808,298.447918266031
MEX,C29,USA,2012,16630.5028039258,8900.98786876299,1821.90858474048,206.749455684104,6573.46139119291,5441.30206661528,3513.12964078031,2908.05687248377,76.0501303109475,99.2215919112564,876.259433205929,725.339662172913
MEX,C30,USA,2012,581.079874853072,1081.49225817871,401.480560168949,8.72109517102793,129.711111641331,158.414736941423,240.843440482772,294.139413234268,2.8937481856135,8.84022033013489,94.758101216754,115.727014342677
